rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1445170273123456871,,114553,,1411821256,81517529,/world,vicon/auk/auk,,,0.633566160915,1.60591834479,1.10114732918,,-0.300967589206,-0.0496703928995,0.899473057839,-0.312889086639
1445170273133553623,,114554,,1411821256,91504937,/world,vicon/auk/auk,,,0.634022079726,1.60473547195,1.10082691113,,-0.303491139517,-0.0494460745349,0.899873620621,-0.309314857157
1445170273143398762,,114555,,1411821256,101396681,/world,vicon/auk/auk,,,0.635387823684,1.60356849193,1.10065123754,,-0.304092245504,-0.0488563986022,0.901561442895,-0.303855102351
1445170273153993336,,114556,,1411821256,111632147,/world,vicon/auk/auk,,,0.63631908378,1.60263316581,1.10003436763,,-0.304959010717,-0.0472818793535,0.90210508393,-0.301613731808
1445170273163616359,,114557,,1411821256,121530234,/world,vicon/auk/auk,,,0.637400783171,1.60158479419,1.09931954618,,-0.304175582875,-0.0449726490257,0.903476090411,-0.298639631795
1445170273173625673,,114558,,1411821256,131735237,/world,vicon/auk/auk,,,0.638744992009,1.60090302985,1.09882265127,,-0.303803236129,-0.0428448486935,0.904838572425,-0.295186501231
1445170273183570535,,114559,,1411821256,141634785,/world,vicon/auk/auk,,,0.639648577471,1.59964057098,1.09869617467,,-0.307657052186,-0.0427588958104,0.904246544524,-0.293013654606
1445170273193770169,,114560,,1411821256,151677973,/world,vicon/auk/auk,,,0.640466452853,1.59858927431,1.09794122853,,-0.306612977725,-0.0409444832666,0.90599098204,-0.288950465725
1445170273204125798,,114561,,1411821256,161613266,/world,vicon/auk/auk,,,0.641758165574,1.59789736702,1.09765449882,,-0.305059587347,-0.0383678043507,0.907214770135,-0.287102630789
1445170273213742567,,114562,,1411821256,171557655,/world,vicon/auk/auk,,,0.642389900457,1.59641085844,1.09731203074,,-0.307863697837,-0.0384557904299,0.906808491679,-0.285375989102
1445170273223950550,,114563,,1411821256,181547778,/world,vicon/auk/auk,,,0.643696884511,1.59558338664,1.0963859053,,-0.307334247973,-0.0361313863255,0.908250877577,-0.281639000009
1445170273233325217,,114564,,1411821256,191775425,/world,vicon/auk/auk,,,0.64421572147,1.59451415432,1.0957048908,,-0.309187598905,-0.0360443489645,0.908464065307,-0.278920912871
1445170273243270192,,114565,,1411821256,201567867,/world,vicon/auk/auk,,,0.644259016803,1.5933965274,1.09498460126,,-0.31325779851,-0.0366901900606,0.907382465265,-0.277813684607
1445170273253939788,,114566,,1411821256,211671372,/world,vicon/auk/auk,,,0.645110070386,1.59212941533,1.09399901297,,-0.311162072062,-0.0342986118379,0.908800451831,-0.275832392747
1445170273264115695,,114567,,1411821256,221659427,/world,vicon/auk/auk,,,0.646503719626,1.59164398821,1.09277454704,,-0.310474078659,-0.0316293817016,0.909878020447,-0.273363158822
1445170273273959296,,114568,,1411821256,231679749,/world,vicon/auk/auk,,,0.647096861451,1.59066994956,1.09193811651,,-0.31056498268,-0.0308524440512,0.909921231276,-0.273204815299
1445170273284084716,,114569,,1411821256,241804255,/world,vicon/auk/auk,,,0.648636727204,1.58992258768,1.09062200252,,-0.308443802224,-0.0284233318731,0.911801263035,-0.269579286673
1445170273293353601,,114570,,1411821256,251738661,/world,vicon/auk/auk,,,0.649494738855,1.58916787892,1.08962735868,,-0.311065055066,-0.0283341237128,0.911952400499,-0.266042342822
1445170273303652087,,114571,,1411821256,261499944,/world,vicon/auk/auk,,,0.649731548552,1.58804860735,1.08837818221,,-0.309543518494,-0.0280884078919,0.913007394369,-0.264218374319
1445170273313904830,,114572,,1411821256,271430135,/world,vicon/auk/auk,,,0.650488889476,1.58713009576,1.08727538559,,-0.30825164057,-0.026712321279,0.913990227688,-0.262467601179
1445170273324207288,,114573,,1411821256,281753824,/world,vicon/auk/auk,,,0.649888344908,1.58558108187,1.08633057635,,-0.315203269678,-0.0310787516317,0.912005509432,-0.260628012206
1445170273333771417,,114574,,1411821256,291829183,/world,vicon/auk/auk,,,0.651118466877,1.58523932983,1.08457083003,,-0.314481342853,-0.0282251119471,0.912650777327,-0.259563839348
1445170273343960081,,114575,,1411821256,301604834,/world,vicon/auk/auk,,,0.652215260655,1.58441626885,1.08336051306,,-0.313513040803,-0.0283764930279,0.91340840639,-0.258049280229
1445170273353617141,,114576,,1411821256,311467024,/world,vicon/auk/auk,,,0.652485846851,1.58335860153,1.082240152,,-0.312999166877,-0.0287643675869,0.91423272084,-0.255700341878
1445170273363691884,,114577,,1411821256,321563315,/world,vicon/auk/auk,,,0.652988753614,1.58262078289,1.08080077326,,-0.308751671806,-0.0268523265239,0.916115962376,-0.254328333452
1445170273374001017,,114578,,1411821256,331493775,/world,vicon/auk/auk,,,0.653505254376,1.58180080409,1.07970582391,,-0.311040157412,-0.028155245706,0.915722837312,-0.252810181445
1445170273382981548,,114579,,1411821256,341561476,/world,vicon/auk/auk,,,0.653623424992,1.58057481566,1.07859097777,,-0.313201887711,-0.0307667361613,0.914774130394,-0.253271150828
1445170273393787094,,114580,,1411821256,351416427,/world,vicon/auk/auk,,,0.653206745464,1.5797408963,1.07755967915,,-0.313225144576,-0.032504450942,0.915092318161,-0.251872028454
1445170273404016741,,114581,,1411821256,361662279,/world,vicon/auk/auk,,,0.653384079332,1.57914303614,1.07621870267,,-0.31303479346,-0.0324183019101,0.91555758863,-0.250424786487
1445170273413392296,,114582,,1411821256,371609706,/world,vicon/auk/auk,,,0.654691213542,1.57867080857,1.07458479417,,-0.311856214133,-0.0302841246265,0.916531948978,-0.248591552562
1445170273424018642,,114583,,1411821256,381608987,/world,vicon/auk/auk,,,0.654162633243,1.5778566946,1.07329119803,,-0.315801103331,-0.0329722584536,0.915154732755,-0.248343126388
1445170273433867495,,114584,,1411821256,392065344,/world,vicon/auk/auk,,,0.654839986636,1.57741766161,1.07204366248,,-0.311839244727,-0.0313436041775,0.91698412874,-0.246807559781
1445170273443907224,,114585,,1411821256,401561187,/world,vicon/auk/auk,,,0.654485075477,1.57642536297,1.07100318667,,-0.312453142876,-0.032426762091,0.916930763031,-0.24608842804
1445170273453940083,,114586,,1411821256,411626661,/world,vicon/auk/auk,,,0.65487985253,1.57588667751,1.07038315991,,-0.314093998546,-0.0339301417189,0.916610012401,-0.2449893686
1445170273463929939,,114587,,1411821256,421713011,/world,vicon/auk/auk,,,0.655227509098,1.57542066477,1.06918183577,,-0.314296095012,-0.0346981971299,0.917155609342,-0.242568728463
1445170273475492955,,114588,,1411821256,431706807,/world,vicon/auk/auk,,,0.655549416859,1.57485583125,1.06835329187,,-0.315026334088,-0.0359329429477,0.916796614813,-0.242798681031
1445170273483448322,,114589,,1411821256,441864914,/world,vicon/auk/auk,,,0.655565439319,1.57427946057,1.0675949848,,-0.315653975805,-0.0375973018276,0.916894804065,-0.241356435032
1445170273494476856,,114590,,1411821256,451613857,/world,vicon/auk/auk,,,0.656209670843,1.57402268608,1.06650347148,,-0.31235041,-0.035799083554,0.918360162487,-0.240354444406
1445170273504037886,,114591,,1411821256,461647273,/world,vicon/auk/auk,,,0.656247896909,1.57342773002,1.06569062104,,-0.310716316324,-0.0366186145388,0.919000980151,-0.239899242018
1445170273513979457,,114592,,1411821256,471772461,/world,vicon/auk/auk,,,0.656089523616,1.57315056402,1.06470832864,,-0.309325517636,-0.0376184631269,0.919788967625,-0.238517987594
1445170273523708225,,114593,,1411821256,481631283,/world,vicon/auk/auk,,,0.655629793967,1.57292127888,1.06370761983,,-0.309217984634,-0.0375194310883,0.919654526507,-0.239190472519
1445170273534023303,,114594,,1411821256,491888131,/world,vicon/auk/auk,,,0.655516441884,1.57241451638,1.062914785,,-0.309132364554,-0.037966528208,0.919858210271,-0.238446213892
1445170273543427806,,114595,,1411821256,501453709,/world,vicon/auk/auk,,,0.655710807238,1.5719273952,1.06189420672,,-0.309943228358,-0.0382742912019,0.9200278618,-0.236683348252
1445170273553930236,,114596,,1411821256,511577261,/world,vicon/auk/auk,,,0.655903117404,1.57176445237,1.06106658897,,-0.308863723023,-0.0386733108848,0.920860639329,-0.234783429058
1445170273563735143,,114597,,1411821256,521461497,/world,vicon/auk/auk,,,0.655625146833,1.57132262036,1.06033377529,,-0.310546781546,-0.0406268117119,0.920263693918,-0.234573852544
1445170273574109100,,114598,,1411821256,531806316,/world,vicon/auk/auk,,,0.655731166049,1.57103970514,1.05955027768,,-0.309016221222,-0.0409231952471,0.920842199014,-0.234273156011
1445170273583297321,,114599,,1411821256,541998262,/world,vicon/auk/auk,,,0.655873892555,1.57103818183,1.05869099373,,-0.305508915535,-0.0393297294533,0.921984590514,-0.234652700313
1445170273593819786,,114600,,1411821256,551548764,/world,vicon/auk/auk,,,0.655271733178,1.57086427835,1.05770747631,,-0.305054904802,-0.0395947497635,0.921864864543,-0.235666994653
1445170273603380942,,114601,,1411821256,561541322,/world,vicon/auk/auk,,,0.655095727683,1.57025407481,1.05647030225,,-0.302979963364,-0.0409732849197,0.923087626583,-0.233310019872
1445170273613774237,,114602,,1411821256,571714268,/world,vicon/auk/auk,,,0.655313881523,1.57045817351,1.05542982305,,-0.299205115727,-0.0406175381696,0.92421956388,-0.233762084304
1445170273624279425,,114603,,1411821256,581699853,/world,vicon/auk/auk,,,0.654994544063,1.57044933648,1.05431933231,,-0.298898294514,-0.0404323838616,0.924516143226,-0.233012730954
1445170273633503412,,114604,,1411821256,591800769,/world,vicon/auk/auk,,,0.653877161679,1.56989389148,1.05400518288,,-0.300633616607,-0.0440770517609,0.923738736803,-0.233202461829
