rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1444913395053941396,,421,,1411821258,255521536,/world,'',,,-0.437795321659,-0.790809034648,0.0569768948425,,-0.921328466379,-0.17508514449,-0.342028751401,0.0592906605886
1444913395103316912,,422,,1411821258,305521488,/world,'',,,-0.433329949438,-0.785934559818,0.0544525414222,,-0.922044884242,-0.171466770974,-0.343543039667,0.0490974316257
1444913395153601703,,423,,1411821258,355521441,/world,'',,,-0.430162495716,-0.781081838794,0.0531601968192,,-0.922288852091,-0.169156029308,-0.34532897263,0.0389539692571
1444913395204843440,,424,,1411821258,405521393,/world,'',,,-0.428708544392,-0.775744238317,0.0537942185707,,-0.921925601197,-0.16894544509,-0.347733989676,0.0243247788202
1444913395256304749,,425,,1411821258,455521584,/world,'',,,-0.428280555365,-0.771531729591,0.0562285422756,,-0.921223106651,-0.169602215184,-0.349924266641,0.0116655043943
1444913395305773402,,426,,1411821258,505521536,/world,'',,,-0.429449423571,-0.767145336955,0.0602013049829,,-0.920320821993,-0.169718955743,-0.352415502601,0.00289381980545
1444913395355705552,,427,,1411821258,555521488,/world,'',,,-0.432024732437,-0.760846662312,0.0654944736558,,-0.919384866348,-0.169809009017,-0.354801091572,-0.00354307869279
1444913395406549139,,428,,1411821258,605521441,/world,'',,,-0.437071663874,-0.75372687556,0.0726549427816,,-0.918651757382,-0.171260591143,-0.355906626423,-0.00890122742745
1444913395455871830,,429,,1411821258,655521393,/world,'',,,-0.444062195488,-0.746142402489,0.0811804250029,,-0.917364578393,-0.174430191004,-0.357338531439,-0.0180419712048
1444913395504408670,,430,,1411821258,705521584,/world,'',,,-0.451539050637,-0.738973722741,0.0909467271899,,-0.915002514819,-0.179934309648,-0.359949744451,-0.0288136001947
1444913395558686696,,431,,1411821258,755521536,/world,'',,,-0.458966690661,-0.732406942575,0.101380167143,,-0.911419580599,-0.188033073559,-0.364120024828,-0.0370745042766
1444913395607977415,,432,,1411821258,805521488,/world,'',,,-0.465455244125,-0.72639447018,0.111454125262,,-0.907362403311,-0.197393478963,-0.368871155905,-0.040784235466
1444913395657752462,,433,,1411821258,855521441,/world,'',,,-0.470038502279,-0.71971942087,0.120100287181,,-0.904347865145,-0.205029400725,-0.372205900128,-0.0397574088092
1444913395713831293,,434,,1411821258,905521393,/world,'',,,-0.475902477475,-0.714457550476,0.129019604034,,-0.902627482078,-0.211479418818,-0.37297651072,-0.0377969107768
1444913395751931688,,435,,1411821258,955521584,/world,'',,,-0.48125382529,-0.710642666022,0.136787095742,,-0.902191889518,-0.21695956277,-0.37151391057,-0.0309153176041
1444913395799857782,,436,,1411821259,5521536,/world,'',,,-0.487365179526,-0.707853326244,0.14371424676,,-0.902108541106,-0.220728796988,-0.370146882376,-0.0216855645769
1444913395855430290,,437,,1411821259,55521488,/world,'',,,-0.492683532291,-0.705514479662,0.149390509738,,-0.901741575093,-0.223805023819,-0.36972639612,-0.00870833359098
1444913395908341111,,438,,1411821259,105521441,/world,'',,,-0.498970598762,-0.703959732964,0.154266531216,,-0.900820345823,-0.226645289397,-0.37032146314,0.00407814694198
1444913395963037538,,439,,1411821259,155521393,/world,'',,,-0.506084446495,-0.703088032275,0.158414591637,,-0.900017781518,-0.229727686189,-0.370014485789,0.0168066491699
1444913396007118914,,440,,1411821259,205521584,/world,'',,,-0.515807498607,-0.702016808075,0.162868852263,,-0.900026627351,-0.232607624744,-0.367560942407,0.0272894958965
1444913396056156291,,441,,1411821259,255521536,/world,'',,,-0.525812610315,-0.700903296925,0.167059297046,,-0.901715931296,-0.233102985897,-0.362202798778,0.0371552118965
1444913396115870687,,442,,1411821259,305521488,/world,'',,,-0.536741836454,-0.699831467817,0.171479360522,,-0.903968456419,-0.231702358113,-0.356092404102,0.0485102750503
1444913396158328271,,443,,1411821259,355521441,/world,'',,,-0.548354843024,-0.698072774347,0.176203074624,,-0.90547024446,-0.229876003781,-0.351798042163,0.0593194471759
1444913396207249579,,444,,1411821259,405521393,/world,'',,,-0.559625970863,-0.696746795774,0.181201760658,,-0.90581204885,-0.227853658364,-0.350193773571,0.0703673466944
1444913396255939644,,445,,1411821259,455521584,/world,'',,,-0.569556544241,-0.694909542032,0.186132567626,,-0.905884491588,-0.224089051363,-0.349858248332,0.082198485589
1444913396330354731,,446,,1411821259,555521488,/world,'',,,-0.583881494934,-0.690697880004,0.193294238615,,-0.908461884866,-0.205225085747,-0.349605790535,0.101761776468
1444913396369914803,,447,,1411821259,605521441,/world,'',,,-0.588130264414,-0.687570937292,0.194066833324,,-0.91049224814,-0.192287631188,-0.349129915998,0.110170934114
1444913396412765394,,448,,1411821259,655521393,/world,'',,,-0.590853850465,-0.683455875019,0.193023832827,,-0.912186740322,-0.17977191641,-0.350185675608,0.113874498683
1444913396532460368,,449,,1411821259,755521536,/world,'',,,-0.600174596014,-0.6744560013,0.193843316593,,-0.912976936165,-0.159374111761,-0.358767377937,0.111170927227
1444913396622385603,,450,,1411821259,805521488,/world,'',,,-0.602565053627,-0.669579482979,0.19392408375,,-0.912138540211,-0.151239931271,-0.364859445278,0.109578062783
1444913396692973523,,451,,1411821259,905521393,/world,'',,,-0.604555071172,-0.657692089165,0.191450176191,,-0.912292482668,-0.125304608649,-0.37664580716,0.100792445483
1444913396715576556,,452,,1411821259,955521584,/world,'',,,-0.605873712182,-0.651223103573,0.18996330783,,-0.913461350116,-0.107204060586,-0.379987604699,0.0985143213619
1444913396774904050,,453,,1411821260,5521536,/world,'',,,-0.609764976265,-0.643980631674,0.189722175647,,-0.91450703896,-0.0884993629436,-0.382632192925,0.0971459900828
1444913396878759007,,454,,1411821260,105521441,/world,'',,,-0.617353033838,-0.6297198021,0.188225089292,,-0.914305919052,-0.0536202410242,-0.389019936182,0.099161713341
1444913396990664522,,455,,1411821260,205521584,/world,'',,,-0.627560684289,-0.620205579239,0.187930308528,,-0.912917826881,-0.026803016965,-0.395221458767,0.0982987190871
1444913397012972908,,456,,1411821260,255521536,/world,'',,,-0.632913851729,-0.615976355186,0.189028588303,,-0.912570564357,-0.0195811855966,-0.397108624549,0.095583903185
1444913397138083470,,457,,1411821260,355521441,/world,'',,,-0.643053046099,-0.607847853686,0.192344726297,,-0.913419174891,-0.0195680601384,-0.396384941013,0.0903409126673
1444913397229157086,,458,,1411821260,455521584,/world,'',,,-0.653824966293,-0.60185406744,0.198237963295,,-0.914687445504,-0.03658353478,-0.394720719166,0.0787659563587
